ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S84-A65,Empty27,Unknown,1,IFI44,Test,999,0,Fail,0.02010626,999,999,0,
S84-A64,Empty27,Unknown,1,FYN,Test,999,0,Fail,0.02010626,999,999,0,
S84-A63,Empty27,Unknown,1,CD8A,Test,999,0,Fail,0.02010626,999,999,0,
S84-A62,Empty27,Unknown,1,CD274,Test,999,0,Fail,0.02010626,999,999,0,
S84-A61,Empty27,Unknown,1,C5,Test,999,0,Fail,0.02010626,999,999,0,
S84-A72,Empty27,Unknown,1,VAV1,Test,999,0,Fail,0.02010626,999,999,0,
S84-A71,Empty27,Unknown,1,TBX21,Test,999,0,Fail,0.02010626,999,999,0,
S84-A70,Empty27,Unknown,1,RAC2,Test,24.58607288,0,Fail,0.02010626,999,75.61800938,0,
S84-A69,Empty27,Unknown,1,NLRP3,Test,999,0,Fail,0.02010626,999,999,0,
S84-A68,Empty27,Unknown,1,IRF4,Test,999,0,Fail,0.02010626,999,999,0,
S84-A67,Empty27,Unknown,1,IL4,Test,999,0,Fail,0.02010626,999,999,0,
S84-A78,Empty27,Unknown,1,IL12RB1,Test,999,0,Fail,0.02010626,999,999,0,
S84-A77,Empty27,Unknown,1,IFI44L,Test,999,0,Fail,0.02010626,999,999,0,
S84-A76,Empty27,Unknown,1,GAPDH,Test,999,0,Fail,0.02010626,999,999,0,
S84-A75,Empty27,Unknown,1,CDC42,Test,28.06201546,0,Fail,0.02010626,999,999,0,
S84-A74,Empty27,Unknown,1,CD28,Test,17.34429802,1,Pass,0.02010626,79.94739665,999,1,
S84-A73,Empty27,Unknown,1,CCR1,Test,999,0,Fail,0.02010626,999,999,0,
S84-A84,Empty27,Unknown,1,ZAP70,Test,999,0,Fail,0.02010626,999,999,0,
S84-A83,Empty27,Unknown,1,TGFBR2,Test,999,0,Fail,0.02010626,999,999,0,
S84-A82,Empty27,Unknown,1,RORC,Test,999,0,Fail,0.02010626,999,999,0,
S84-A81,Empty27,Unknown,1,NR4A1,Test,999,0,Fail,0.02010626,999,999,0,
S84-A80,Empty27,Unknown,1,IRF7,Test,999,0,Fail,0.02010626,999,999,0,
S84-A79,Empty27,Unknown,1,IL4R,Test,999,0,Fail,0.02010626,999,999,0,
S84-A90,Empty27,Unknown,1,IL17A,Test,999,0,Fail,0.02010626,999,999,0,
S84-A89,Empty27,Unknown,1,IFIT1,Test,999,0,Fail,0.02010626,999,999,0,
S84-A88,Empty27,Unknown,1,GATA3,Test,999,0,Fail,0.02010626,999,999,0,
S84-A87,Empty27,Unknown,1,CTLA4,Test,999,0,Fail,0.02010626,999,999,0,
S84-A86,Empty27,Unknown,1,CD3E,Test,999,0,Fail,0.02010626,999,999,0,
S84-A85,Empty27,Unknown,1,CCR2,Test,999,0,Fail,0.02010626,999,999,0,
S84-A96,Empty27,Unknown,1,ZEB2,Test,999,0,Fail,0.02010626,999,999,0,
S84-A95,Empty27,Unknown,1,TNF,Test,999,0,Fail,0.02010626,999,999,0,
S84-A94,Empty27,Unknown,1,RPL13A,Test,24.06839996,1,Pass,0.02010626,89.7512966,999,1,
S84-A93,Empty27,Unknown,1,PDCD1,Test,23.29246986,0,Fail,0.02010626,999,79.51467358,0,
S84-A92,Empty27,Unknown,1,IRF9,Test,999,0,Fail,0.02010626,999,999,0,
S84-A91,Empty27,Unknown,1,IL5,Test,999,0,Fail,0.02010626,999,999,0,
S18-A01,InflMAIT10,Unknown,1,AIM2,Test,22.63834562,0,Fail,0.02010626,999,999,0,
S18-A02,InflMAIT10,Unknown,1,CCR3,Test,16.45107902,1,Pass,0.02010626,77.67918765,999,1,
S18-A03,InflMAIT10,Unknown,1,CD4,Test,999,0,Fail,0.02010626,999,999,0,
S18-A04,InflMAIT10,Unknown,1,CXCL10,Test,15.60396735,1,Pass,0.02010626,79.89280863,999,1,
S18-A05,InflMAIT10,Unknown,1,GSK3A,Test,17.03553539,1,Pass,0.02010626,82.81892528,999,1,
S18-A06,InflMAIT10,Unknown,1,IFIT3,Test,15.54405753,1,Pass,0.02010626,79.1987525,999,1,
S18-A07,InflMAIT10,Unknown,1,IL2,Test,25.7195831,0,Fail,0.02010626,999,72.70081545,0,
S18-A08,InflMAIT10,Unknown,1,IL5RA,Test,999,0,Fail,0.02010626,999,999,0,
S18-A09,InflMAIT10,Unknown,1,ISG15,Test,18.1934628,1,Pass,0.02010626,88.66747678,999,1,
S18-A10,InflMAIT10,Unknown,1,PPARA,Test,999,0,Fail,0.02010626,999,999,0,
S18-A11,InflMAIT10,Unknown,1,SOCS3,Test,18.29349833,1,Pass,0.02010626,85.72345298,999,1,
S18-A12,InflMAIT10,Unknown,1,TNFAIP3,Test,11.37330289,1,Pass,0.02010626,83.69368643,999,1,
S18-A13,InflMAIT10,Unknown,1,B2M,Test,11.2135884,1,Pass,0.02010626,82.6554243,999,1,
S18-A14,InflMAIT10,Unknown,1,CCR4,Test,14.78172135,0,Fail,0.02010626,999,76.72987109,0,
S18-A15,InflMAIT10,Unknown,1,CD40,Test,14.72095392,1,Pass,0.02010626,86.8886779,999,1,
S18-A16,InflMAIT10,Unknown,1,CXCL9,Test,999,0,Fail,0.02010626,999,999,0,
S18-A17,InflMAIT10,Unknown,1,GSK3B,Test,999,0,Fail,0.02010626,999,999,0,
S18-A18,InflMAIT10,Unknown,1,IFNAR1,Test,999,0,Fail,0.02010626,999,999,0,
S18-A19,InflMAIT10,Unknown,1,IL21,Test,999,0,Fail,0.02010626,999,999,0,
S18-A20,InflMAIT10,Unknown,1,IL7,Test,999,0,Fail,0.02010626,999,999,0,
S18-A21,InflMAIT10,Unknown,1,JAK1,Test,17.08111532,1,Pass,0.02010626,81.33286839,999,1,
S18-A22,InflMAIT10,Unknown,1,PPARG,Test,999,0,Fail,0.02010626,999,999,0,
S18-A23,InflMAIT10,Unknown,1,STAT1,Test,999,0,Fail,0.02010626,999,999,0,
S18-A24,InflMAIT10,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.02010626,999,999,0,
S18-A25,InflMAIT10,Unknown,1,BCL2,Test,16.73692346,1,Pass,0.02010626,84.93784307,999,1,
S18-A26,InflMAIT10,Unknown,1,CCR5,Test,999,0,Fail,0.02010626,999,999,0,
S18-A27,InflMAIT10,Unknown,1,CD44,Test,18.40532219,1,Pass,0.02010626,86.20307178,999,1,
S18-A28,InflMAIT10,Unknown,1,CXCR3,Test,16.9643684,1,Pass,0.02010626,85.63540175,999,1,
S18-A29,InflMAIT10,Unknown,1,HLA-DRA,Test,999,0,Fail,0.02010626,999,999,0,
S18-A30,InflMAIT10,Unknown,1,IFNAR2,Test,17.41548011,1,Pass,0.02010626,80.96493686,999,1,
S18-A31,InflMAIT10,Unknown,1,IL25,Test,15.51177387,1,Pass,0.02010626,84.11596927,999,1,
S18-A32,InflMAIT10,Unknown,1,IL7R,Test,14.00910682,1,Pass,0.02010626,80.28267629,999,1,
S18-A33,InflMAIT10,Unknown,1,JAK2,Test,15.82729933,1,Pass,0.02010626,77.79114293,999,1,
S18-A34,InflMAIT10,Unknown,1,PPARGC1A,Test,999,0,Fail,0.02010626,999,999,0,
S18-A35,InflMAIT10,Unknown,1,STAT3,Test,999,0,Fail,0.02010626,999,999,0,
S18-A36,InflMAIT10,Unknown,1,TNFRSF1B,Test,16.086165,1,Pass,0.02010626,85.16000586,999,1,
S18-A37,InflMAIT10,Unknown,1,BCL6,Test,999,0,Fail,0.02010626,999,999,0,
S18-A38,InflMAIT10,Unknown,1,CCR6,Test,15.32696159,1,Pass,0.02010626,84.06320983,999,1,
S18-A39,InflMAIT10,Unknown,1,CD52,Test,16.15055372,1,Pass,0.02010626,78.915784,999,1,
S18-A40,InflMAIT10,Unknown,1,CXCR4,Test,11.80416602,1,Pass,0.02010626,81.5724647,999,1,
S18-A41,InflMAIT10,Unknown,1,ICAM1,Test,16.91569772,0,Fail,0.02010626,999,999,0,
S18-A42,InflMAIT10,Unknown,1,IFNG,Test,999,0,Fail,0.02010626,999,999,0,
S18-A43,InflMAIT10,Unknown,1,IL2RA,Test,999,0,Fail,0.02010626,999,999,0,
S18-A44,InflMAIT10,Unknown,1,IRF1,Test,15.86855989,1,Pass,0.02010626,83.21715763,999,1,
S18-A45,InflMAIT10,Unknown,1,LY6E,Test,15.98211478,0,Fail,0.02010626,999,89.26119329,0,
S18-A46,InflMAIT10,Unknown,1,PTEN,Test,999,0,Fail,0.02010626,999,999,0,
S18-A47,InflMAIT10,Unknown,1,STAT4,Test,999,0,Fail,0.02010626,999,999,0,
S18-A48,InflMAIT10,Unknown,1,TRAF2,Test,999,0,Fail,0.02010626,999,999,0,
S18-A54,InflMAIT10,Unknown,1,IFNGR1,Test,16.14064,1,Pass,0.02010626,79.84763397,999,1,
S18-A53,InflMAIT10,Unknown,1,ICOS,Test,13.89173526,1,Pass,0.02010626,77.39943405,999,1,
S18-A52,InflMAIT10,Unknown,1,FOXP3,Test,24.50928003,0,Fail,0.02010626,999,88.01259051,0,
S18-A51,InflMAIT10,Unknown,1,CD53,Test,14.37516059,1,Pass,0.02010626,80.81313162,999,1,
S18-A50,InflMAIT10,Unknown,1,CCR7,Test,15.44629644,1,Pass,0.02010626,81.05041389,999,1,
S18-A49,InflMAIT10,Unknown,1,C3,Test,28.87156966,0,Fail,0.02010626,999,999,0,
S18-A60,InflMAIT10,Unknown,1,TYK2,Test,21.44778738,0,Fail,0.02010626,999,78.94376458,0,
S18-A59,InflMAIT10,Unknown,1,STAT5B,Test,999,0,Fail,0.02010626,999,999,0,
S18-A58,InflMAIT10,Unknown,1,RAC1,Test,15.20127937,0,Fail,0.02010626,999,999,0,
S18-A57,InflMAIT10,Unknown,1,NFKB1,Test,999,0,Fail,0.02010626,999,999,0,
S18-A56,InflMAIT10,Unknown,1,IRF2,Test,999,0,Fail,0.02010626,999,999,0,
S18-A55,InflMAIT10,Unknown,1,IL3,Test,999,0,Fail,0.02010626,999,999,0,
S18-A66,InflMAIT10,Unknown,1,IL10,Test,999,0,Fail,0.02010626,999,999,0,
S18-A65,InflMAIT10,Unknown,1,IFI44,Test,14.97640989,0,Fail,0.02010626,999,999,0,
S18-A64,InflMAIT10,Unknown,1,FYN,Test,999,0,Fail,0.02010626,999,999,0,
S18-A63,InflMAIT10,Unknown,1,CD8A,Test,19.09301489,1,Pass,0.02010626,90.70393228,999,1,
S18-A62,InflMAIT10,Unknown,1,CD274,Test,999,0,Fail,0.02010626,999,999,0,
S18-A61,InflMAIT10,Unknown,1,C5,Test,999,0,Fail,0.02010626,999,999,0,
S18-A72,InflMAIT10,Unknown,1,VAV1,Test,999,0,Fail,0.02010626,999,999,0,
S18-A71,InflMAIT10,Unknown,1,TBX21,Test,999,0,Fail,0.02010626,999,999,0,
S18-A70,InflMAIT10,Unknown,1,RAC2,Test,15.24673936,1,Pass,0.02010626,81.72211264,999,1,
S18-A69,InflMAIT10,Unknown,1,NLRP3,Test,15.59164168,1,Pass,0.02010626,83.29286814,999,1,
S18-A68,InflMAIT10,Unknown,1,IRF4,Test,999,0,Fail,0.02010626,999,999,0,
S18-A67,InflMAIT10,Unknown,1,IL4,Test,999,0,Fail,0.02010626,999,999,0,
S18-A78,InflMAIT10,Unknown,1,IL12RB1,Test,999,0,Fail,0.02010626,999,999,0,
S18-A77,InflMAIT10,Unknown,1,IFI44L,Test,17.54521157,0,Fail,0.02010626,999,81.97735664,0,
S18-A76,InflMAIT10,Unknown,1,GAPDH,Test,14.45342573,1,Pass,0.02010626,81.03076203,999,1,
S18-A75,InflMAIT10,Unknown,1,CDC42,Test,13.29538628,1,Pass,0.02010626,77.91841248,999,1,
S18-A74,InflMAIT10,Unknown,1,CD28,Test,19.2484708,1,Pass,0.02010626,79.79388175,999,1,
S18-A73,InflMAIT10,Unknown,1,CCR1,Test,999,0,Fail,0.02010626,999,999,0,
S18-A84,InflMAIT10,Unknown,1,ZAP70,Test,15.09233257,1,Pass,0.02010626,84.28103219,999,1,
S18-A83,InflMAIT10,Unknown,1,TGFBR2,Test,999,0,Fail,0.02010626,999,999,0,
S18-A82,InflMAIT10,Unknown,1,RORC,Test,999,0,Fail,0.02010626,999,999,0,
S18-A81,InflMAIT10,Unknown,1,NR4A1,Test,21.50265274,0,Fail,0.02010626,999,90.44212039,0,
S18-A80,InflMAIT10,Unknown,1,IRF7,Test,999,0,Fail,0.02010626,999,999,0,
S18-A79,InflMAIT10,Unknown,1,IL4R,Test,999,0,Fail,0.02010626,999,999,0,
S18-A90,InflMAIT10,Unknown,1,IL17A,Test,999,0,Fail,0.02010626,999,999,0,
S18-A89,InflMAIT10,Unknown,1,IFIT1,Test,16.2626844,1,Pass,0.02010626,79.76429786,999,1,
S18-A88,InflMAIT10,Unknown,1,GATA3,Test,999,0,Fail,0.02010626,999,999,0,
S18-A87,InflMAIT10,Unknown,1,CTLA4,Test,14.70488447,1,Pass,0.02010626,83.67516865,999,1,
S18-A86,InflMAIT10,Unknown,1,CD3E,Test,13.94123741,1,Pass,0.02010626,79.63372311,999,1,
S18-A85,InflMAIT10,Unknown,1,CCR2,Test,999,0,Fail,0.02010626,999,999,0,
S18-A96,InflMAIT10,Unknown,1,ZEB2,Test,17.67925841,1,Pass,0.02010626,82.03163519,999,1,
S18-A95,InflMAIT10,Unknown,1,TNF,Test,17.15145291,0,Fail,0.02010626,999,87.97317054,0,
S18-A94,InflMAIT10,Unknown,1,RPL13A,Test,13.64309931,0,Fail,0.02010626,999,999,0,
S18-A93,InflMAIT10,Unknown,1,PDCD1,Test,22.21556401,0,Fail,0.02010626,999,79.58930599,0,
S18-A92,InflMAIT10,Unknown,1,IRF9,Test,17.06690926,1,Pass,0.02010626,87.0052199,999,1,
S18-A91,InflMAIT10,Unknown,1,IL5,Test,999,0,Fail,0.02010626,999,999,0,
S83-A01,BloodMAITs23,Unknown,1,AIM2,Test,999,0,Fail,0.02010626,999,999,0,
S83-A02,BloodMAITs23,Unknown,1,CCR3,Test,15.58970198,1,Pass,0.02010626,77.68001611,999,1,
S83-A03,BloodMAITs23,Unknown,1,CD4,Test,999,0,Fail,0.02010626,999,999,0,
S83-A04,BloodMAITs23,Unknown,1,CXCL10,Test,14.70729352,1,Pass,0.02010626,79.79460486,999,1,
S83-A05,BloodMAITs23,Unknown,1,GSK3A,Test,999,0,Fail,0.02010626,999,999,0,
S83-A06,BloodMAITs23,Unknown,1,IFIT3,Test,16.05059605,1,Pass,0.02010626,79.21499141,999,1,
S83-A07,BloodMAITs23,Unknown,1,IL2,Test,999,0,Fail,0.02010626,999,999,0,
S83-A08,BloodMAITs23,Unknown,1,IL5RA,Test,999,0,Fail,0.02010626,999,999,0,
S83-A09,BloodMAITs23,Unknown,1,ISG15,Test,23.72430175,0,Fail,0.02010626,999,90.94969836,0,
S83-A10,BloodMAITs23,Unknown,1,PPARA,Test,999,0,Fail,0.02010626,999,999,0,
S83-A11,BloodMAITs23,Unknown,1,SOCS3,Test,15.29361047,1,Pass,0.02010626,85.8211856,999,1,
S83-A12,BloodMAITs23,Unknown,1,TNFAIP3,Test,14.14880287,1,Pass,0.02010626,83.72168676,999,1,
S83-A13,BloodMAITs23,Unknown,1,B2M,Test,10.72477777,1,Pass,0.02010626,82.69557585,999,1,
S83-A14,BloodMAITs23,Unknown,1,CCR4,Test,14.51165226,0,Fail,0.02010626,999,76.74904012,0,
S83-A15,BloodMAITs23,Unknown,1,CD40,Test,15.84936085,1,Pass,0.02010626,86.94284699,999,1,
S83-A16,BloodMAITs23,Unknown,1,CXCL9,Test,999,0,Fail,0.02010626,999,999,0,
S83-A17,BloodMAITs23,Unknown,1,GSK3B,Test,999,0,Fail,0.02010626,999,999,0,
S83-A18,BloodMAITs23,Unknown,1,IFNAR1,Test,999,0,Fail,0.02010626,999,999,0,
S83-A19,BloodMAITs23,Unknown,1,IL21,Test,999,0,Fail,0.02010626,999,999,0,
S83-A20,BloodMAITs23,Unknown,1,IL7,Test,999,0,Fail,0.02010626,999,999,0,
S83-A21,BloodMAITs23,Unknown,1,JAK1,Test,17.22482641,1,Pass,0.02010626,81.38305112,999,1,
S83-A22,BloodMAITs23,Unknown,1,PPARG,Test,999,0,Fail,0.02010626,999,999,0,
S83-A23,BloodMAITs23,Unknown,1,STAT1,Test,18.21813317,1,Pass,0.02010626,80.94658383,999,1,
S83-A24,BloodMAITs23,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.02010626,999,999,0,
S83-A25,BloodMAITs23,Unknown,1,BCL2,Test,16.7526526,1,Pass,0.02010626,84.94058807,999,1,
S83-A26,BloodMAITs23,Unknown,1,CCR5,Test,16.08886214,1,Pass,0.02010626,80.1977571,999,1,
S83-A27,BloodMAITs23,Unknown,1,CD44,Test,15.28982998,1,Pass,0.02010626,86.3335526,999,1,
S83-A28,BloodMAITs23,Unknown,1,CXCR3,Test,15.81634935,1,Pass,0.02010626,85.74925457,999,1,
S83-A29,BloodMAITs23,Unknown,1,HLA-DRA,Test,999,0,Fail,0.02010626,999,999,0,
S83-A30,BloodMAITs23,Unknown,1,IFNAR2,Test,17.36590371,1,Pass,0.02010626,80.96100391,999,1,
S83-A31,BloodMAITs23,Unknown,1,IL25,Test,17.57940363,1,Pass,0.02010626,84.08220391,999,1,
S83-A32,BloodMAITs23,Unknown,1,IL7R,Test,11.58042942,1,Pass,0.02010626,80.37107771,999,1,
S83-A33,BloodMAITs23,Unknown,1,JAK2,Test,16.28539026,1,Pass,0.02010626,77.79097378,999,1,
S83-A34,BloodMAITs23,Unknown,1,PPARGC1A,Test,999,0,Fail,0.02010626,999,999,0,
S83-A35,BloodMAITs23,Unknown,1,STAT3,Test,999,0,Fail,0.02010626,999,999,0,
S83-A36,BloodMAITs23,Unknown,1,TNFRSF1B,Test,999,0,Fail,0.02010626,999,999,0,
S83-A37,BloodMAITs23,Unknown,1,BCL6,Test,999,0,Fail,0.02010626,999,999,0,
S83-A38,BloodMAITs23,Unknown,1,CCR6,Test,16.09316722,1,Pass,0.02010626,84.08137749,999,1,
S83-A39,BloodMAITs23,Unknown,1,CD52,Test,15.4783265,1,Pass,0.02010626,78.96203241,999,1,
S83-A40,BloodMAITs23,Unknown,1,CXCR4,Test,12.55108319,1,Pass,0.02010626,81.58200308,999,1,
S83-A41,BloodMAITs23,Unknown,1,ICAM1,Test,18.85540273,0,Fail,0.02010626,999,88.44840038,0,
S83-A42,BloodMAITs23,Unknown,1,IFNG,Test,999,0,Fail,0.02010626,999,999,0,
S83-A43,BloodMAITs23,Unknown,1,IL2RA,Test,999,0,Fail,0.02010626,999,999,0,
S83-A44,BloodMAITs23,Unknown,1,IRF1,Test,15.40489391,1,Pass,0.02010626,83.2154082,999,1,
S83-A45,BloodMAITs23,Unknown,1,LY6E,Test,15.08007382,1,Pass,0.02010626,83.97815175,88.54433622,0.895674607,
S83-A46,BloodMAITs23,Unknown,1,PTEN,Test,16.63870125,1,Pass,0.02010626,78.92922462,999,1,
S83-A47,BloodMAITs23,Unknown,1,STAT4,Test,999,0,Fail,0.02010626,999,999,0,
S83-A48,BloodMAITs23,Unknown,1,TRAF2,Test,999,0,Fail,0.02010626,999,999,0,
S83-A54,BloodMAITs23,Unknown,1,IFNGR1,Test,17.35713961,1,Pass,0.02010626,79.86161286,999,1,
S83-A53,BloodMAITs23,Unknown,1,ICOS,Test,22.74920565,0,Fail,0.02010626,999,78.57171461,0,
S83-A52,BloodMAITs23,Unknown,1,FOXP3,Test,23.06642721,0,Fail,0.02010626,999,88.01631863,0,
S83-A51,BloodMAITs23,Unknown,1,CD53,Test,14.69280789,1,Pass,0.02010626,80.81618946,999,1,
S83-A50,BloodMAITs23,Unknown,1,CCR7,Test,14.91976952,1,Pass,0.02010626,80.90428681,999,1,
S83-A49,BloodMAITs23,Unknown,1,C3,Test,22.96659555,0,Fail,0.02010626,999,86.10531421,0,
S83-A60,BloodMAITs23,Unknown,1,TYK2,Test,27.6599177,0,Fail,0.02010626,999,78.12274866,0,
S83-A59,BloodMAITs23,Unknown,1,STAT5B,Test,16.30029573,1,Pass,0.02010626,80.35821794,999,1,
S83-A58,BloodMAITs23,Unknown,1,RAC1,Test,15.08563119,0,Fail,0.02010626,999,999,0,
S83-A57,BloodMAITs23,Unknown,1,NFKB1,Test,16.99837358,1,Pass,0.02010626,79.44596519,999,1,
S83-A56,BloodMAITs23,Unknown,1,IRF2,Test,18.30078758,1,Pass,0.02010626,81.34162122,999,1,
S83-A55,BloodMAITs23,Unknown,1,IL3,Test,999,0,Fail,0.02010626,999,999,0,
S83-A66,BloodMAITs23,Unknown,1,IL10,Test,999,0,Fail,0.02010626,999,999,0,
S83-A65,BloodMAITs23,Unknown,1,IFI44,Test,15.73516513,0,Fail,0.02010626,999,999,0,
S83-A64,BloodMAITs23,Unknown,1,FYN,Test,16.19849096,1,Pass,0.02010626,77.16103305,999,1,
S83-A63,BloodMAITs23,Unknown,1,CD8A,Test,20.37685065,1,Pass,0.02010626,90.67269978,999,1,
S83-A62,BloodMAITs23,Unknown,1,CD274,Test,999,0,Fail,0.02010626,999,999,0,
S83-A61,BloodMAITs23,Unknown,1,C5,Test,999,0,Fail,0.02010626,999,999,0,
S83-A72,BloodMAITs23,Unknown,1,VAV1,Test,17.51739376,1,Pass,0.02010626,82.85083536,999,1,
S83-A71,BloodMAITs23,Unknown,1,TBX21,Test,17.01120019,1,Pass,0.02010626,83.66622307,999,1,
S83-A70,BloodMAITs23,Unknown,1,RAC2,Test,14.21334791,1,Pass,0.02010626,81.73671918,999,1,
S83-A69,BloodMAITs23,Unknown,1,NLRP3,Test,16.61820272,1,Pass,0.02010626,83.28509393,999,1,
S83-A68,BloodMAITs23,Unknown,1,IRF4,Test,999,0,Fail,0.02010626,999,999,0,
S83-A67,BloodMAITs23,Unknown,1,IL4,Test,999,0,Fail,0.02010626,999,999,0,
S83-A78,BloodMAITs23,Unknown,1,IL12RB1,Test,999,0,Fail,0.02010626,999,999,0,
S83-A77,BloodMAITs23,Unknown,1,IFI44L,Test,16.62951478,0,Fail,0.02010626,999,82.01170928,0,
S83-A76,BloodMAITs23,Unknown,1,GAPDH,Test,14.76404316,1,Pass,0.02010626,81.03323973,999,1,
S83-A75,BloodMAITs23,Unknown,1,CDC42,Test,13.21447161,1,Pass,0.02010626,77.95879433,999,1,
S83-A74,BloodMAITs23,Unknown,1,CD28,Test,17.05793734,1,Pass,0.02010626,80.20392316,999,1,
S83-A73,BloodMAITs23,Unknown,1,CCR1,Test,999,0,Fail,0.02010626,999,999,0,
S83-A84,BloodMAITs23,Unknown,1,ZAP70,Test,19.08700759,1,Pass,0.02010626,84.28777092,999,1,
S83-A83,BloodMAITs23,Unknown,1,TGFBR2,Test,19.37962653,1,Pass,0.02010626,80.3210021,999,1,
S83-A82,BloodMAITs23,Unknown,1,RORC,Test,18.16304629,1,Pass,0.02010626,84.59650549,999,1,
S83-A81,BloodMAITs23,Unknown,1,NR4A1,Test,23.68201068,0,Fail,0.02010626,999,90.58009473,0,
S83-A80,BloodMAITs23,Unknown,1,IRF7,Test,999,0,Fail,0.02010626,999,999,0,
S83-A79,BloodMAITs23,Unknown,1,IL4R,Test,999,0,Fail,0.02010626,999,999,0,
S83-A90,BloodMAITs23,Unknown,1,IL17A,Test,999,0,Fail,0.02010626,999,999,0,
S83-A89,BloodMAITs23,Unknown,1,IFIT1,Test,15.47763349,1,Pass,0.02010626,79.82114896,999,1,
S83-A88,BloodMAITs23,Unknown,1,GATA3,Test,18.57309729,1,Pass,0.02010626,87.16848162,999,1,
S83-A87,BloodMAITs23,Unknown,1,CTLA4,Test,15.50639854,1,Pass,0.02010626,83.70256789,999,1,
S83-A86,BloodMAITs23,Unknown,1,CD3E,Test,14.78455221,1,Pass,0.02010626,79.65540007,999,1,
S83-A85,BloodMAITs23,Unknown,1,CCR2,Test,999,0,Fail,0.02010626,999,999,0,
S83-A96,BloodMAITs23,Unknown,1,ZEB2,Test,999,0,Fail,0.02010626,999,999,0,
S83-A95,BloodMAITs23,Unknown,1,TNF,Test,17.30936379,0,Fail,0.02010626,999,87.97894023,0,
S83-A94,BloodMAITs23,Unknown,1,RPL13A,Test,12.87291841,1,Pass,0.02010626,89.30762885,999,1,
S83-A93,BloodMAITs23,Unknown,1,PDCD1,Test,22.54967242,0,Fail,0.02010626,999,79.72695244,0,
S83-A92,BloodMAITs23,Unknown,1,IRF9,Test,15.85105367,0,Fail,0.02010626,86.9500764,81.96000951,0.72264907,
S83-A91,BloodMAITs23,Unknown,1,IL5,Test,999,0,Fail,0.02010626,999,999,0,
S17-A01,InflMAIT2,Unknown,1,AIM2,Test,17.20302218,1,Pass,0.02010626,82.15098777,999,1,
S17-A02,InflMAIT2,Unknown,1,CCR3,Test,15.73432069,1,Pass,0.02010626,77.69416361,999,1,
S17-A03,InflMAIT2,Unknown,1,CD4,Test,999,0,Fail,0.02010626,999,999,0,
S17-A04,InflMAIT2,Unknown,1,CXCL10,Test,16.99569255,1,Pass,0.02010626,79.91809521,999,1,
S17-A05,InflMAIT2,Unknown,1,GSK3A,Test,999,0,Fail,0.02010626,999,999,0,
S17-A06,InflMAIT2,Unknown,1,IFIT3,Test,16.2280376,1,Pass,0.02010626,79.14128661,999,1,
S17-A07,InflMAIT2,Unknown,1,IL2,Test,999,0,Fail,0.02010626,999,999,0,
S17-A08,InflMAIT2,Unknown,1,IL5RA,Test,999,0,Fail,0.02010626,999,999,0,
S17-A09,InflMAIT2,Unknown,1,ISG15,Test,26.41253022,0,Fail,0.02010626,999,90.94545911,0,
S17-A10,InflMAIT2,Unknown,1,PPARA,Test,999,0,Fail,0.02010626,999,999,0,
S17-A11,InflMAIT2,Unknown,1,SOCS3,Test,999,0,Fail,0.02010626,999,999,0,
S17-A12,InflMAIT2,Unknown,1,TNFAIP3,Test,12.97643731,1,Pass,0.02010626,83.65602509,999,1,
S17-A13,InflMAIT2,Unknown,1,B2M,Test,10.74543972,1,Pass,0.02010626,82.67157492,999,1,
S17-A14,InflMAIT2,Unknown,1,CCR4,Test,14.69200751,0,Fail,0.02010626,999,76.72716519,0,
S17-A15,InflMAIT2,Unknown,1,CD40,Test,18.86948909,1,Pass,0.02010626,86.9457615,999,1,
S17-A16,InflMAIT2,Unknown,1,CXCL9,Test,999,0,Fail,0.02010626,999,999,0,
S17-A17,InflMAIT2,Unknown,1,GSK3B,Test,999,0,Fail,0.02010626,999,999,0,
S17-A18,InflMAIT2,Unknown,1,IFNAR1,Test,999,0,Fail,0.02010626,999,999,0,
S17-A19,InflMAIT2,Unknown,1,IL21,Test,999,0,Fail,0.02010626,999,999,0,
S17-A20,InflMAIT2,Unknown,1,IL7,Test,999,0,Fail,0.02010626,999,999,0,
S17-A21,InflMAIT2,Unknown,1,JAK1,Test,15.86307194,1,Pass,0.02010626,81.38749477,999,1,
S17-A22,InflMAIT2,Unknown,1,PPARG,Test,999,0,Fail,0.02010626,999,999,0,
S17-A23,InflMAIT2,Unknown,1,STAT1,Test,17.43599013,1,Pass,0.02010626,80.93435763,999,1,
S17-A24,InflMAIT2,Unknown,1,TNFRSF1A,Test,16.91909397,1,Pass,0.02010626,87.13545713,999,1,
S17-A25,InflMAIT2,Unknown,1,BCL2,Test,14.76943534,1,Pass,0.02010626,84.95468272,999,1,
S17-A26,InflMAIT2,Unknown,1,CCR5,Test,15.4104279,1,Pass,0.02010626,79.87771386,999,1,
S17-A27,InflMAIT2,Unknown,1,CD44,Test,16.92421642,1,Pass,0.02010626,86.48408096,999,1,
S17-A28,InflMAIT2,Unknown,1,CXCR3,Test,16.58674173,1,Pass,0.02010626,85.75770922,999,1,
S17-A29,InflMAIT2,Unknown,1,HLA-DRA,Test,999,0,Fail,0.02010626,999,999,0,
