ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S01-A25,UninflMAIT1,Unknown,1,BCL2,Test,24.49627095,0.409709339,Fail,0.01911395,84.73777751,999,1,
S01-A26,UninflMAIT1,Unknown,1,CCR5,Test,999,0,Fail,0.01911395,999,999,0,
S01-A27,UninflMAIT1,Unknown,1,CD44,Test,13.21286645,1,Pass,0.01911395,86.73787525,999,1,
S01-A28,UninflMAIT1,Unknown,1,CXCR3,Test,14.21646074,1,Pass,0.01911395,85.91053002,999,1,
S01-A29,UninflMAIT1,Unknown,1,HLA-DRA,Test,999,0,Fail,0.01911395,999,999,0,
S01-A30,UninflMAIT1,Unknown,1,IFNAR2,Test,999,0,Fail,0.01911395,999,999,0,
S01-A31,UninflMAIT1,Unknown,1,IL25,Test,14.34245463,1,Pass,0.01911395,84.17366306,999,1,
S01-A32,UninflMAIT1,Unknown,1,IL7R,Test,11.46224819,1,Pass,0.01911395,80.3448607,999,1,
S01-A33,UninflMAIT1,Unknown,1,JAK2,Test,15.83574956,1,Pass,0.01911395,77.85493342,999,1,
S01-A34,UninflMAIT1,Unknown,1,PPARGC1A,Test,999,0,Fail,0.01911395,999,999,0,
S01-A35,UninflMAIT1,Unknown,1,STAT3,Test,999,0,Fail,0.01911395,999,999,0,
S01-A36,UninflMAIT1,Unknown,1,TNFRSF1B,Test,16.02650345,1,Pass,0.01911395,85.26679966,999,1,
S01-A37,UninflMAIT1,Unknown,1,BCL6,Test,999,0,Fail,0.01911395,999,999,0,
S01-A38,UninflMAIT1,Unknown,1,CCR6,Test,14.60626347,1,Pass,0.01911395,84.17531313,999,1,
S01-A39,UninflMAIT1,Unknown,1,CD52,Test,13.60744111,0,Fail,0.01911395,999,999,0,
S01-A40,UninflMAIT1,Unknown,1,CXCR4,Test,10.55858641,1,Pass,0.01911395,81.60554102,999,1,
S01-A41,UninflMAIT1,Unknown,1,ICAM1,Test,16.46197113,0,Fail,0.01911395,999,88.43819415,0,
S01-A42,UninflMAIT1,Unknown,1,IFNG,Test,999,0,Fail,0.01911395,999,999,0,
S01-A43,UninflMAIT1,Unknown,1,IL2RA,Test,23.66036775,0,Fail,0.01911395,999,77.25441719,0,
S01-A44,UninflMAIT1,Unknown,1,IRF1,Test,13.0769391,1,Pass,0.01911395,83.29920859,999,1,
S01-A45,UninflMAIT1,Unknown,1,LY6E,Test,14.48574028,1,Pass,0.01911395,84.04080429,999,1,
S01-A46,UninflMAIT1,Unknown,1,PTEN,Test,15.62910464,1,Pass,0.01911395,79.00291034,999,1,
S01-A47,UninflMAIT1,Unknown,1,STAT4,Test,999,0,Fail,0.01911395,999,999,0,
S01-A48,UninflMAIT1,Unknown,1,TRAF2,Test,999,0,Fail,0.01911395,999,999,0,
S01-A54,UninflMAIT1,Unknown,1,IFNGR1,Test,13.94525474,1,Pass,0.01911395,79.8688281,999,1,
S01-A53,UninflMAIT1,Unknown,1,ICOS,Test,14.84228518,1,Pass,0.01911395,77.39739497,999,1,
S01-A52,UninflMAIT1,Unknown,1,FOXP3,Test,27.66069605,0,Fail,0.01911395,999,999,0,
S01-A51,UninflMAIT1,Unknown,1,CD53,Test,12.14900797,1,Pass,0.01911395,80.93041368,999,1,
S01-A50,UninflMAIT1,Unknown,1,CCR7,Test,14.84924079,1,Pass,0.01911395,81.11489599,999,1,
S01-A49,UninflMAIT1,Unknown,1,C3,Test,999,0,Fail,0.01911395,999,999,0,
S01-A60,UninflMAIT1,Unknown,1,TYK2,Test,21.38950541,0,Fail,0.01911395,999,79.05489728,0,
S01-A59,UninflMAIT1,Unknown,1,STAT5B,Test,15.24137603,1,Pass,0.01911395,81.31700536,69.79009614,0.872472147,
S01-A58,UninflMAIT1,Unknown,1,RAC1,Test,14.18747974,1,Pass,0.01911395,80.98338442,999,1,
S01-A57,UninflMAIT1,Unknown,1,NFKB1,Test,999,0,Fail,0.01911395,999,999,0,
S01-A56,UninflMAIT1,Unknown,1,IRF2,Test,16.16364824,1,Pass,0.01911395,81.40146902,999,1,
S01-A55,UninflMAIT1,Unknown,1,IL3,Test,999,0,Fail,0.01911395,999,999,0,
S01-A66,UninflMAIT1,Unknown,1,IL10,Test,999,0,Fail,0.01911395,999,999,0,
S01-A65,UninflMAIT1,Unknown,1,IFI44,Test,14.00145232,1,Pass,0.01911395,78.18355327,999,1,
S01-A64,UninflMAIT1,Unknown,1,FYN,Test,15.19565723,1,Pass,0.01911395,77.21940814,999,1,
S01-A63,UninflMAIT1,Unknown,1,CD8A,Test,17.76326328,1,Pass,0.01911395,90.7859098,999,1,
S01-A62,UninflMAIT1,Unknown,1,CD274,Test,999,0,Fail,0.01911395,999,999,0,
S01-A61,UninflMAIT1,Unknown,1,C5,Test,999,0,Fail,0.01911395,999,999,0,
S01-A72,UninflMAIT1,Unknown,1,VAV1,Test,999,0,Fail,0.01911395,999,999,0,
S01-A71,UninflMAIT1,Unknown,1,TBX21,Test,14.43397471,1,Pass,0.01911395,83.82116965,999,1,
S01-A70,UninflMAIT1,Unknown,1,RAC2,Test,13.06945255,1,Pass,0.01911395,81.77959057,999,1,
S01-A69,UninflMAIT1,Unknown,1,NLRP3,Test,17.21253639,0.999736734,Pass,0.01911395,83.217877,999,1,
S01-A68,UninflMAIT1,Unknown,1,IRF4,Test,999,0,Fail,0.01911395,999,999,0,
S01-A67,UninflMAIT1,Unknown,1,IL4,Test,999,0,Fail,0.01911395,999,999,0,
S01-A78,UninflMAIT1,Unknown,1,IL12RB1,Test,18.0219749,1,Pass,0.01911395,84.55406153,999,1,
S01-A77,UninflMAIT1,Unknown,1,IFI44L,Test,17.93116593,0,Fail,0.01911395,999,81.95600724,0,
S01-A76,UninflMAIT1,Unknown,1,GAPDH,Test,11.70172526,1,Pass,0.01911395,81.25602165,999,1,
S01-A75,UninflMAIT1,Unknown,1,CDC42,Test,12.16488699,1,Pass,0.01911395,77.99701857,999,1,
S01-A74,UninflMAIT1,Unknown,1,CD28,Test,14.53702845,1,Pass,0.01911395,79.97745821,999,1,
S01-A73,UninflMAIT1,Unknown,1,CCR1,Test,999,0,Fail,0.01911395,999,999,0,
S01-A84,UninflMAIT1,Unknown,1,ZAP70,Test,14.65060888,1,Pass,0.01911395,84.39833975,999,1,
S01-A83,UninflMAIT1,Unknown,1,TGFBR2,Test,14.99230401,1,Pass,0.01911395,80.57226332,999,1,
S01-A82,UninflMAIT1,Unknown,1,RORC,Test,15.81250542,1,Pass,0.01911395,84.43247223,999,1,
S01-A81,UninflMAIT1,Unknown,1,NR4A1,Test,21.28420161,0,Fail,0.01911395,999,90.35068114,0,
S01-A80,UninflMAIT1,Unknown,1,IRF7,Test,999,0,Fail,0.01911395,999,999,0,
S01-A79,UninflMAIT1,Unknown,1,IL4R,Test,999,0,Fail,0.01911395,999,999,0,
S01-A90,UninflMAIT1,Unknown,1,IL17A,Test,999,0,Fail,0.01911395,999,999,0,
S01-A89,UninflMAIT1,Unknown,1,IFIT1,Test,14.23979629,1,Pass,0.01911395,79.19986939,999,1,
S01-A88,UninflMAIT1,Unknown,1,GATA3,Test,14.61181608,1,Pass,0.01911395,87.40302887,999,1,
S01-A87,UninflMAIT1,Unknown,1,CTLA4,Test,14.04568102,1,Pass,0.01911395,83.68663072,999,1,
S01-A86,UninflMAIT1,Unknown,1,CD3E,Test,12.39806777,1,Pass,0.01911395,79.60070595,999,1,
S01-A85,UninflMAIT1,Unknown,1,CCR2,Test,999,0,Fail,0.01911395,999,999,0,
S01-A96,UninflMAIT1,Unknown,1,ZEB2,Test,999,0,Fail,0.01911395,999,999,0,
S01-A95,UninflMAIT1,Unknown,1,TNF,Test,15.84477263,0,Fail,0.01911395,999,87.96712605,0,
S01-A94,UninflMAIT1,Unknown,1,RPL13A,Test,11.80431,1,Pass,0.01911395,89.55923128,999,1,
S01-A93,UninflMAIT1,Unknown,1,PDCD1,Test,22.05804608,0,Fail,0.01911395,999,79.86149321,0,
S01-A92,UninflMAIT1,Unknown,1,IRF9,Test,13.37456534,0,Fail,0.01911395,999,81.82428258,0,
S01-A91,UninflMAIT1,Unknown,1,IL5,Test,999,0,Fail,0.01911395,999,999,0,
S90-A01,InflMAIT16,Unknown,1,AIM2,Test,999,0,Fail,0.01911395,999,999,0,
S90-A02,InflMAIT16,Unknown,1,CCR3,Test,19.28579602,1,Pass,0.01911395,77.55364122,999,1,
S90-A03,InflMAIT16,Unknown,1,CD4,Test,999,0,Fail,0.01911395,999,999,0,
S90-A04,InflMAIT16,Unknown,1,CXCL10,Test,999,0,Fail,0.01911395,999,999,0,
S90-A05,InflMAIT16,Unknown,1,GSK3A,Test,999,0,Fail,0.01911395,999,999,0,
S90-A06,InflMAIT16,Unknown,1,IFIT3,Test,16.09619731,1,Pass,0.01911395,79.21938737,999,1,
S90-A07,InflMAIT16,Unknown,1,IL2,Test,23.25228791,0,Fail,0.01911395,999,72.89236795,0,
S90-A08,InflMAIT16,Unknown,1,IL5RA,Test,999,0,Fail,0.01911395,999,999,0,
S90-A09,InflMAIT16,Unknown,1,ISG15,Test,999,0,Fail,0.01911395,999,999,0,
S90-A10,InflMAIT16,Unknown,1,PPARA,Test,999,0,Fail,0.01911395,999,999,0,
S90-A11,InflMAIT16,Unknown,1,SOCS3,Test,999,0,Fail,0.01911395,999,999,0,
S90-A12,InflMAIT16,Unknown,1,TNFAIP3,Test,10.66517434,1,Pass,0.01911395,83.77488187,999,1,
S90-A13,InflMAIT16,Unknown,1,B2M,Test,999,0,Fail,0.01911395,82.19702898,999,1,
S90-A14,InflMAIT16,Unknown,1,CCR4,Test,16.18981453,0,Fail,0.01911395,999,76.60247876,0,
S90-A15,InflMAIT16,Unknown,1,CD40,Test,999,0,Fail,0.01911395,999,999,0,
S90-A16,InflMAIT16,Unknown,1,CXCL9,Test,999,0,Fail,0.01911395,999,999,0,
S90-A17,InflMAIT16,Unknown,1,GSK3B,Test,999,0,Fail,0.01911395,999,999,0,
S90-A18,InflMAIT16,Unknown,1,IFNAR1,Test,999,0,Fail,0.01911395,999,999,0,
S90-A19,InflMAIT16,Unknown,1,IL21,Test,999,0,Fail,0.01911395,999,999,0,
S90-A20,InflMAIT16,Unknown,1,IL7,Test,999,0,Fail,0.01911395,999,999,0,
S90-A21,InflMAIT16,Unknown,1,JAK1,Test,16.01993661,1,Pass,0.01911395,81.37278672,999,1,
S90-A22,InflMAIT16,Unknown,1,PPARG,Test,999,0,Fail,0.01911395,999,999,0,
S90-A23,InflMAIT16,Unknown,1,STAT1,Test,15.46942184,1,Pass,0.01911395,80.96117987,999,1,
S90-A24,InflMAIT16,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.01911395,999,999,0,
S90-A25,InflMAIT16,Unknown,1,BCL2,Test,23.61268186,0.526445312,Fail,0.01911395,84.66584175,999,1,
S90-A26,InflMAIT16,Unknown,1,CCR5,Test,999,0,Fail,0.01911395,999,999,0,
S90-A27,InflMAIT16,Unknown,1,CD44,Test,999,0,Fail,0.01911395,999,999,0,
S90-A28,InflMAIT16,Unknown,1,CXCR3,Test,15.27791332,1,Pass,0.01911395,85.77786691,999,1,
S90-A29,InflMAIT16,Unknown,1,HLA-DRA,Test,999,0,Fail,0.01911395,999,999,0,
S90-A30,InflMAIT16,Unknown,1,IFNAR2,Test,18.04365274,1,Pass,0.01911395,80.97252714,999,1,
S90-A31,InflMAIT16,Unknown,1,IL25,Test,17.98992398,1,Pass,0.01911395,84.08636368,999,1,
S90-A32,InflMAIT16,Unknown,1,IL7R,Test,15.97260061,1,Pass,0.01911395,80.20793578,999,1,
S90-A33,InflMAIT16,Unknown,1,JAK2,Test,999,0,Fail,0.01911395,999,999,0,
S90-A34,InflMAIT16,Unknown,1,PPARGC1A,Test,999,0,Fail,0.01911395,999,999,0,
S90-A35,InflMAIT16,Unknown,1,STAT3,Test,999,0,Fail,0.01911395,999,999,0,
S90-A36,InflMAIT16,Unknown,1,TNFRSF1B,Test,16.58092953,1,Pass,0.01911395,85.14310867,999,1,
S90-A37,InflMAIT16,Unknown,1,BCL6,Test,999,0,Fail,0.01911395,999,999,0,
S90-A38,InflMAIT16,Unknown,1,CCR6,Test,17.48207038,1,Pass,0.01911395,83.96689227,999,1,
S90-A39,InflMAIT16,Unknown,1,CD52,Test,14.93717849,1,Pass,0.01911395,78.98452334,999,1,
S90-A40,InflMAIT16,Unknown,1,CXCR4,Test,13.30414935,1,Pass,0.01911395,81.35192342,999,1,
S90-A41,InflMAIT16,Unknown,1,ICAM1,Test,999,0,Fail,0.01911395,999,999,0,
S90-A42,InflMAIT16,Unknown,1,IFNG,Test,999,0,Fail,0.01911395,999,999,0,
S90-A43,InflMAIT16,Unknown,1,IL2RA,Test,999,0,Fail,0.01911395,999,999,0,
S90-A44,InflMAIT16,Unknown,1,IRF1,Test,14.95350967,1,Pass,0.01911395,83.1426437,999,1,
S90-A45,InflMAIT16,Unknown,1,LY6E,Test,999,0,Fail,0.01911395,999,999,0,
S90-A46,InflMAIT16,Unknown,1,PTEN,Test,999,0,Fail,0.01911395,999,999,0,
S90-A47,InflMAIT16,Unknown,1,STAT4,Test,999,0,Fail,0.01911395,999,999,0,
S90-A48,InflMAIT16,Unknown,1,TRAF2,Test,999,0,Fail,0.01911395,999,999,0,
S90-A54,InflMAIT16,Unknown,1,IFNGR1,Test,23.83266651,0,Fail,0.01911395,999,77.01563338,0,
S90-A53,InflMAIT16,Unknown,1,ICOS,Test,999,0,Fail,0.01911395,999,999,0,
S90-A52,InflMAIT16,Unknown,1,FOXP3,Test,999,0,Fail,0.01911395,999,999,0,
S90-A51,InflMAIT16,Unknown,1,CD53,Test,14.880617,1,Pass,0.01911395,80.77462643,999,1,
S90-A50,InflMAIT16,Unknown,1,CCR7,Test,18.59814623,1,Pass,0.01911395,80.92620244,999,1,
S90-A49,InflMAIT16,Unknown,1,C3,Test,999,0,Fail,0.01911395,999,999,0,
S90-A60,InflMAIT16,Unknown,1,TYK2,Test,26.38783987,0,Fail,0.01911395,999,78.24557031,0,
S90-A59,InflMAIT16,Unknown,1,STAT5B,Test,14.56902931,0,Fail,0.01911395,999,80.2134765,0,
S90-A58,InflMAIT16,Unknown,1,RAC1,Test,15.78216045,1,Pass,0.01911395,80.95941184,999,1,
S90-A57,InflMAIT16,Unknown,1,NFKB1,Test,999,0,Fail,0.01911395,999,999,0,
S90-A56,InflMAIT16,Unknown,1,IRF2,Test,999,0,Fail,0.01911395,999,999,0,
S90-A55,InflMAIT16,Unknown,1,IL3,Test,999,0,Fail,0.01911395,999,999,0,
S90-A66,InflMAIT16,Unknown,1,IL10,Test,999,0,Fail,0.01911395,999,999,0,
S90-A65,InflMAIT16,Unknown,1,IFI44,Test,21.8967155,0,Fail,0.01911395,999,76.99386279,0,
S90-A64,InflMAIT16,Unknown,1,FYN,Test,16.81744821,1,Pass,0.01911395,77.07125118,999,1,
S90-A63,InflMAIT16,Unknown,1,CD8A,Test,18.92828614,1,Pass,0.01911395,90.6765503,999,1,
S90-A62,InflMAIT16,Unknown,1,CD274,Test,999,0,Fail,0.01911395,999,999,0,
S90-A61,InflMAIT16,Unknown,1,C5,Test,999,0,Fail,0.01911395,999,999,0,
S90-A72,InflMAIT16,Unknown,1,VAV1,Test,999,0,Fail,0.01911395,999,999,0,
S90-A71,InflMAIT16,Unknown,1,TBX21,Test,999,0,Fail,0.01911395,999,999,0,
S90-A70,InflMAIT16,Unknown,1,RAC2,Test,19.56751281,1,Pass,0.01911395,81.3015173,999,1,
S90-A69,InflMAIT16,Unknown,1,NLRP3,Test,999,0,Fail,0.01911395,999,999,0,
S90-A68,InflMAIT16,Unknown,1,IRF4,Test,999,0,Fail,0.01911395,999,999,0,
S90-A67,InflMAIT16,Unknown,1,IL4,Test,999,0,Fail,0.01911395,999,999,0,
S90-A78,InflMAIT16,Unknown,1,IL12RB1,Test,18.31471937,1,Pass,0.01911395,84.41545936,999,1,
S90-A77,InflMAIT16,Unknown,1,IFI44L,Test,999,0,Fail,0.01911395,999,999,0,
S90-A76,InflMAIT16,Unknown,1,GAPDH,Test,13.63266984,1,Pass,0.01911395,81.16595419,999,1,
S90-A75,InflMAIT16,Unknown,1,CDC42,Test,17.48741433,1,Pass,0.01911395,77.89650882,999,1,
S90-A74,InflMAIT16,Unknown,1,CD28,Test,14.16875073,1,Pass,0.01911395,79.88770285,999,1,
S90-A73,InflMAIT16,Unknown,1,CCR1,Test,999,0,Fail,0.01911395,999,999,0,
S90-A84,InflMAIT16,Unknown,1,ZAP70,Test,16.5066161,1,Pass,0.01911395,84.23331934,999,1,
S90-A83,InflMAIT16,Unknown,1,TGFBR2,Test,16.93701545,1,Pass,0.01911395,80.30802433,999,1,
S90-A82,InflMAIT16,Unknown,1,RORC,Test,17.08448785,1,Pass,0.01911395,84.31354406,999,1,
S90-A81,InflMAIT16,Unknown,1,NR4A1,Test,999,0,Fail,0.01911395,999,999,0,
S90-A80,InflMAIT16,Unknown,1,IRF7,Test,999,0,Fail,0.01911395,999,999,0,
S90-A79,InflMAIT16,Unknown,1,IL4R,Test,999,0,Fail,0.01911395,999,999,0,
S90-A90,InflMAIT16,Unknown,1,IL17A,Test,999,0,Fail,0.01911395,999,999,0,
S90-A89,InflMAIT16,Unknown,1,IFIT1,Test,999,0,Fail,0.01911395,999,999,0,
S90-A88,InflMAIT16,Unknown,1,GATA3,Test,16.13374244,1,Pass,0.01911395,87.24286565,999,1,
S90-A87,InflMAIT16,Unknown,1,CTLA4,Test,15.3208006,1,Pass,0.01911395,83.36411276,999,1,
S90-A86,InflMAIT16,Unknown,1,CD3E,Test,14.85547264,1,Pass,0.01911395,79.43144933,999,1,
S90-A85,InflMAIT16,Unknown,1,CCR2,Test,999,0,Fail,0.01911395,999,999,0,
S90-A96,InflMAIT16,Unknown,1,ZEB2,Test,999,0,Fail,0.01911395,999,999,0,
S90-A95,InflMAIT16,Unknown,1,TNF,Test,999,0,Fail,0.01911395,999,999,0,
S90-A94,InflMAIT16,Unknown,1,RPL13A,Test,16.51884285,1,Pass,0.01911395,89.36120151,999,1,
S90-A93,InflMAIT16,Unknown,1,PDCD1,Test,24.62754535,0,Fail,0.01911395,999,79.23153415,0,
S90-A92,InflMAIT16,Unknown,1,IRF9,Test,18.41180603,0,Fail,0.01911395,999,81.63047201,0,
S90-A91,InflMAIT16,Unknown,1,IL5,Test,999,0,Fail,0.01911395,999,999,0,
S12-A01,BloodMAIT25,Unknown,1,AIM2,Test,999,0,Fail,0.01911395,999,999,0,
S12-A02,BloodMAIT25,Unknown,1,CCR3,Test,21.24636062,1,Pass,0.01911395,77.36870118,999,1,
S12-A03,BloodMAIT25,Unknown,1,CD4,Test,999,0,Fail,0.01911395,999,999,0,
S12-A04,BloodMAIT25,Unknown,1,CXCL10,Test,15.1165271,0.998063704,Pass,0.01911395,79.75769774,999,1,
S12-A05,BloodMAIT25,Unknown,1,GSK3A,Test,999,0,Fail,0.01911395,999,999,0,
S12-A06,BloodMAIT25,Unknown,1,IFIT3,Test,14.62105997,1,Pass,0.01911395,79.2488214,999,1,
S12-A07,BloodMAIT25,Unknown,1,IL2,Test,999,0,Fail,0.01911395,999,999,0,
S12-A08,BloodMAIT25,Unknown,1,IL5RA,Test,999,0,Fail,0.01911395,999,999,0,
S12-A09,BloodMAIT25,Unknown,1,ISG15,Test,17.48966702,1,Pass,0.01911395,88.67790037,999,1,
S12-A10,BloodMAIT25,Unknown,1,PPARA,Test,999,0,Fail,0.01911395,999,999,0,
S12-A11,BloodMAIT25,Unknown,1,SOCS3,Test,17.13218395,1,Pass,0.01911395,85.77482603,999,1,
S12-A12,BloodMAIT25,Unknown,1,TNFAIP3,Test,16.38160934,1,Pass,0.01911395,83.60427867,999,1,
S12-A13,BloodMAIT25,Unknown,1,B2M,Test,999,0,Fail,0.01911395,82.15248792,999,1,
S12-A14,BloodMAIT25,Unknown,1,CCR4,Test,14.20796874,0,Fail,0.01911395,999,76.59764325,0,
S12-A15,BloodMAIT25,Unknown,1,CD40,Test,16.03007039,1,Pass,0.01911395,86.85613932,999,1,
S12-A16,BloodMAIT25,Unknown,1,CXCL9,Test,999,0,Fail,0.01911395,999,999,0,
S12-A17,BloodMAIT25,Unknown,1,GSK3B,Test,999,0,Fail,0.01911395,999,999,0,
S12-A18,BloodMAIT25,Unknown,1,IFNAR1,Test,999,0,Fail,0.01911395,999,999,0,
S12-A19,BloodMAIT25,Unknown,1,IL21,Test,999,0,Fail,0.01911395,999,999,0,
S12-A20,BloodMAIT25,Unknown,1,IL7,Test,999,0,Fail,0.01911395,999,999,0,
S12-A21,BloodMAIT25,Unknown,1,JAK1,Test,13.07656955,1,Pass,0.01911395,81.41170544,999,1,
S12-A22,BloodMAIT25,Unknown,1,PPARG,Test,999,0,Fail,0.01911395,999,999,0,
S12-A23,BloodMAIT25,Unknown,1,STAT1,Test,999,0,Fail,0.01911395,999,999,0,
S12-A24,BloodMAIT25,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.01911395,999,999,0,
S12-A25,BloodMAIT25,Unknown,1,BCL2,Test,22.68138256,0.466050291,Fail,0.01911395,84.64173217,999,1,
S12-A26,BloodMAIT25,Unknown,1,CCR5,Test,999,0,Fail,0.01911395,999,999,0,
S12-A27,BloodMAIT25,Unknown,1,CD44,Test,14.86187612,1,Pass,0.01911395,86.5157011,999,1,
S12-A28,BloodMAIT25,Unknown,1,CXCR3,Test,18.52649237,1,Pass,0.01911395,85.75540025,999,1,
S12-A29,BloodMAIT25,Unknown,1,HLA-DRA,Test,999,0,Fail,0.01911395,999,999,0,
S12-A30,BloodMAIT25,Unknown,1,IFNAR2,Test,17.40918332,1,Pass,0.01911395,80.95202005,999,1,
S12-A31,BloodMAIT25,Unknown,1,IL25,Test,14.90223035,1,Pass,0.01911395,84.14278432,999,1,
S12-A32,BloodMAIT25,Unknown,1,IL7R,Test,12.02291005,1,Pass,0.01911395,80.27618691,999,1,
S12-A33,BloodMAIT25,Unknown,1,JAK2,Test,18.20782813,1,Pass,0.01911395,77.8340835,999,1,
S12-A34,BloodMAIT25,Unknown,1,PPARGC1A,Test,999,0,Fail,0.01911395,999,999,0,
S12-A35,BloodMAIT25,Unknown,1,STAT3,Test,999,0,Fail,0.01911395,999,999,0,
S12-A36,BloodMAIT25,Unknown,1,TNFRSF1B,Test,15.55356011,1,Pass,0.01911395,85.22350774,999,1,
S12-A37,BloodMAIT25,Unknown,1,BCL6,Test,27.89418476,0.080030987,Fail,0.01911395,81.02511291,999,1,
S12-A38,BloodMAIT25,Unknown,1,CCR6,Test,15.64542767,1,Pass,0.01911395,84.08852318,999,1,
S12-A39,BloodMAIT25,Unknown,1,CD52,Test,12.51006794,1,Pass,0.01911395,78.99704558,999,1,
S12-A40,BloodMAIT25,Unknown,1,CXCR4,Test,12.23611834,1,Pass,0.01911395,81.4315119,999,1,
S12-A41,BloodMAIT25,Unknown,1,ICAM1,Test,15.9119423,0,Fail,0.01911395,999,999,0,
S12-A42,BloodMAIT25,Unknown,1,IFNG,Test,999,0,Fail,0.01911395,999,999,0,
S12-A43,BloodMAIT25,Unknown,1,IL2RA,Test,999,0,Fail,0.01911395,999,999,0,
S12-A44,BloodMAIT25,Unknown,1,IRF1,Test,16.624069,1,Pass,0.01911395,83.23805435,999,1,
S12-A45,BloodMAIT25,Unknown,1,LY6E,Test,16.60786275,0,Fail,0.01911395,999,89.2694325,0,
S12-A46,BloodMAIT25,Unknown,1,PTEN,Test,14.83656709,1,Pass,0.01911395,78.92347178,999,1,
S12-A47,BloodMAIT25,Unknown,1,STAT4,Test,999,0,Fail,0.01911395,999,999,0,
S12-A48,BloodMAIT25,Unknown,1,TRAF2,Test,999,0,Fail,0.01911395,999,999,0,
S12-A54,BloodMAIT25,Unknown,1,IFNGR1,Test,15.56690445,1,Pass,0.01911395,79.73172061,999,1,
S12-A53,BloodMAIT25,Unknown,1,ICOS,Test,999,0,Fail,0.01911395,999,999,0,
S12-A52,BloodMAIT25,Unknown,1,FOXP3,Test,25.69301544,0,Fail,0.01911395,999,88.04974675,0,
S12-A51,BloodMAIT25,Unknown,1,CD53,Test,13.04866992,1,Pass,0.01911395,80.84632373,999,1,
S12-A50,BloodMAIT25,Unknown,1,CCR7,Test,19.8408717,1,Pass,0.01911395,80.97707489,999,1,
S12-A49,BloodMAIT25,Unknown,1,C3,Test,999,0,Fail,0.01911395,999,999,0,
S12-A60,BloodMAIT25,Unknown,1,TYK2,Test,24.0623536,0,Fail,0.01911395,999,78.27690106,0,
S12-A59,BloodMAIT25,Unknown,1,STAT5B,Test,999,0,Fail,0.01911395,999,999,0,
S12-A58,BloodMAIT25,Unknown,1,RAC1,Test,14.95256143,0,Fail,0.01911395,999,999,0,
S12-A57,BloodMAIT25,Unknown,1,NFKB1,Test,999,0,Fail,0.01911395,999,999,0,
S12-A56,BloodMAIT25,Unknown,1,IRF2,Test,999,0,Fail,0.01911395,999,999,0,
S12-A55,BloodMAIT25,Unknown,1,IL3,Test,999,0,Fail,0.01911395,999,999,0,
S12-A66,BloodMAIT25,Unknown,1,IL10,Test,999,0,Fail,0.01911395,999,999,0,
S12-A65,BloodMAIT25,Unknown,1,IFI44,Test,13.90215185,1,Pass,0.01911395,78.18368599,999,1,
S12-A64,BloodMAIT25,Unknown,1,FYN,Test,14.29448579,1,Pass,0.01911395,77.13485919,999,1,
S12-A63,BloodMAIT25,Unknown,1,CD8A,Test,18.37027292,1,Pass,0.01911395,90.73781603,999,1,
S12-A62,BloodMAIT25,Unknown,1,CD274,Test,999,0,Fail,0.01911395,999,999,0,
S12-A61,BloodMAIT25,Unknown,1,C5,Test,999,0,Fail,0.01911395,999,999,0,
S12-A72,BloodMAIT25,Unknown,1,VAV1,Test,15.36450286,1,Pass,0.01911395,82.96326461,999,1,
S12-A71,BloodMAIT25,Unknown,1,TBX21,Test,14.69276826,1,Pass,0.01911395,83.78449616,999,1,
S12-A70,BloodMAIT25,Unknown,1,RAC2,Test,12.29305238,1,Pass,0.01911395,81.82376658,999,1,
S12-A69,BloodMAIT25,Unknown,1,NLRP3,Test,18.6543179,1,Pass,0.01911395,83.16275787,999,1,
S12-A68,BloodMAIT25,Unknown,1,IRF4,Test,999,0,Fail,0.01911395,999,999,0,
S12-A67,BloodMAIT25,Unknown,1,IL4,Test,999,0,Fail,0.01911395,999,999,0,
S12-A78,BloodMAIT25,Unknown,1,IL12RB1,Test,16.00546349,1,Pass,0.01911395,84.62021149,999,1,
S12-A77,BloodMAIT25,Unknown,1,IFI44L,Test,21.6487286,0,Fail,0.01911395,999,81.91061431,0,
S12-A76,BloodMAIT25,Unknown,1,GAPDH,Test,12.08048508,1,Pass,0.01911395,81.17511814,999,1,
S12-A75,BloodMAIT25,Unknown,1,CDC42,Test,12.28424179,1,Pass,0.01911395,77.99498721,999,1,
S12-A74,BloodMAIT25,Unknown,1,CD28,Test,14.58355548,1,Pass,0.01911395,79.90762077,999,1,
S12-A73,BloodMAIT25,Unknown,1,CCR1,Test,999,0,Fail,0.01911395,999,999,0,
S12-A84,BloodMAIT25,Unknown,1,ZAP70,Test,15.58571729,1,Pass,0.01911395,84.31868745,999,1,
S12-A83,BloodMAIT25,Unknown,1,TGFBR2,Test,999,0,Fail,0.01911395,999,999,0,
S12-A82,BloodMAIT25,Unknown,1,RORC,Test,14.43103064,1,Pass,0.01911395,84.57723893,999,1,
S12-A81,BloodMAIT25,Unknown,1,NR4A1,Test,19.7414295,0,Fail,0.01911395,999,90.32025086,0,
S12-A80,BloodMAIT25,Unknown,1,IRF7,Test,999,0,Fail,0.01911395,999,999,0,
S12-A79,BloodMAIT25,Unknown,1,IL4R,Test,999,0,Fail,0.01911395,999,999,0,
